matchId,teamId,opponentTeamId,windowStart,windowEnd,minute,pressure,scoreDiff,round_x,numPasses,numPassers,numReceivers,numEdges,matchDate,stadiumName,homeTeamId,awayTeamId,round_y
3859,379,361,4500,5400,82.5,HIGH,1,group,31,10,11,22,,,379,361,knockout
3859,361,379,5400,6300,97.5,LOW,2,group,40,9,10,26,,,379,361,knockout
3859,379,361,5400,6300,97.5,HIGH,1,group,5,4,5,5,,,379,361,knockout
3848,367,386,0,900,7.5,LOW,1,group,93,11,11,51,,,386,367,knockout
3848,386,367,0,900,7.5,LOW,0,group,36,10,11,26,,,386,367,knockout
3848,386,367,900,1800,22.5,LOW,0,group,40,11,11,31,,,386,367,knockout
3848,367,386,900,1800,22.5,LOW,-1,group,113,11,11,61,,,386,367,knockout
3848,367,386,1800,2700,37.5,MEDIUM,-1,group,87,11,11,44,,,386,367,knockout
3848,386,367,1800,2700,37.5,MEDIUM,-2,group,49,11,11,35,,,386,367,knockout
3848,386,367,2700,3600,52.5,MEDIUM,-1,group,42,12,12,34,,,386,367,knockout
3848,367,386,2700,3600,52.5,MEDIUM,-1,group,98,13,14,50,,,386,367,knockout
3848,367,386,3600,4500,67.5,MEDIUM,0,group,70,13,13,45,,,386,367,knockout
3848,386,367,3600,4500,67.5,MEDIUM,0,group,17,8,10,15,,,386,367,knockout
3848,386,367,4500,5400,82.5,HIGH,0,group,27,10,8,19,,,386,367,knockout
3848,367,386,4500,5400,82.5,HIGH,1,group,99,11,11,44,,,386,367,knockout
3848,367,386,5400,6300,97.5,HIGH,1,group,26,9,11,22,,,386,367,knockout
3848,386,367,5400,6300,97.5,LOW,2,group,10,8,6,10,,,386,367,knockout
3849,378,363,0,900,7.5,LOW,3,group,49,11,11,32,,,378,363,knockout
3849,363,378,0,900,7.5,LOW,0,group,33,8,10,22,,,378,363,knockout
3849,378,363,900,1800,22.5,LOW,0,group,64,11,11,43,,,378,363,knockout
3849,363,378,900,1800,22.5,LOW,0,group,104,11,11,44,,,378,363,knockout
3849,363,378,1800,2700,37.5,MEDIUM,-1,group,86,11,11,51,,,378,363,knockout
3849,378,363,1800,2700,37.5,MEDIUM,-1,group,44,10,11,36,,,378,363,knockout
3849,378,363,2700,3600,52.5,MEDIUM,-2,group,78,11,10,49,,,378,363,knockout
3849,363,378,2700,3600,52.5,MEDIUM,-3,group,51,11,11,39,,,378,363,knockout
3849,378,363,3600,4500,67.5,MEDIUM,0,group,23,10,11,19,,,378,363,knockout
3849,363,378,3600,4500,67.5,MEDIUM,0,group,103,14,13,57,,,378,363,knockout
3849,363,378,4500,5400,82.5,HIGH,0,group,124,12,12,66,,,378,363,knockout
3849,378,363,4500,5400,82.5,LOW,2,group,12,8,8,12,,,378,363,knockout
3849,363,378,5400,6300,97.5,LOW,3,group,58,11,10,40,,,378,363,knockout
3849,378,363,5400,6300,97.5,LOW,3,group,6,6,6,6,,,378,363,knockout
3850,376,364,0,900,7.5,LOW,3,group,64,11,11,44,,,376,364,knockout
3850,364,376,0,900,7.5,LOW,0,group,76,11,11,41,,,376,364,knockout
3850,376,364,900,1800,22.5,LOW,0,group,45,11,11,35,,,376,364,knockout
3850,364,376,900,1800,22.5,LOW,0,group,103,11,11,51,,,376,364,knockout
3850,364,376,1800,2700,37.5,MEDIUM,-2,group,97,11,10,53,,,376,364,knockout
3850,376,364,1800,2700,37.5,MEDIUM,-3,group,20,11,11,19,,,376,364,knockout
3850,376,364,2700,3600,52.5,MEDIUM,-3,group,76,13,13,50,,,376,364,knockout
3850,364,376,2700,3600,52.5,MEDIUM,-3,group,129,11,11,55,,,376,364,knockout
3850,364,376,3600,4500,67.5,MEDIUM,0,group,158,11,11,62,,,376,364,knockout
3850,376,364,3600,4500,67.5,MEDIUM,0,group,36,13,12,31,,,376,364,knockout
3850,364,376,4500,5400,82.5,HIGH,0,group,176,14,14,69,,,376,364,knockout
3850,376,364,4500,5400,82.5,HIGH,1,group,26,9,10,21,,,376,364,knockout
3850,364,376,5400,6300,97.5,HIGH,0,group,85,10,10,52,,,376,364,knockout
3850,376,364,5400,6300,97.5,HIGH,0,group,2,2,2,2,,,376,364,knockout
3852,371,362,0,900,7.5,LOW,0,group,84,11,11,48,,,371,362,knockout
3852,362,371,0,900,7.5,LOW,0,group,86,11,11,49,,,371,362,knockout
3852,362,371,900,1800,22.5,LOW,-2,group,72,11,11,43,,,371,362,knockout
3852,371,362,900,1800,22.5,LOW,0,group,77,10,10,43,,,371,362,knockout
3852,362,371,1800,2700,37.5,MEDIUM,0,group,127,11,11,58,,,371,362,knockout
3852,371,362,1800,2700,37.5,MEDIUM,0,group,74,11,11,46,,,371,362,knockout
3852,362,371,2700,3600,52.5,MEDIUM,-1,group,99,11,11,57,,,371,362,knockout
3852,371,362,2700,3600,52.5,MEDIUM,0,group,129,11,11,56,,,371,362,knockout
3852,362,371,3600,4500,67.5,MEDIUM,0,group,73,11,12,35,,,371,362,knockout
3852,371,362,3600,4500,67.5,MEDIUM,0,group,80,12,11,44,,,371,362,knockout
3852,362,371,4500,5400,82.5,HIGH,0,group,68,10,11,47,,,371,362,knockout
3852,371,362,4500,5400,82.5,LOW,2,group,57,11,11,41,,,371,362,knockout
3852,362,371,5400,6300,97.5,HIGH,1,group,20,9,8,17,,,371,362,knockout
3852,371,362,5400,6300,97.5,LOW,2,group,13,9,7,11,,,371,362,knockout
3832,386,378,0,900,7.5,LOW,4,group,75,11,11,38,,,378,386,knockout
3832,378,386,0,900,7.5,LOW,4,group,50,10,11,32,,,378,386,knockout
3832,378,386,900,1800,22.5,LOW,4,group,53,11,11,37,,,378,386,knockout
3832,386,378,900,1800,22.5,LOW,3,group,34,11,10,26,,,378,386,knockout
3832,378,386,1800,2700,37.5,LOW,3,group,31,10,11,24,,,378,386,knockout
3832,386,378,1800,2700,37.5,MEDIUM,-1,group,42,11,11,32,,,378,386,knockout
3832,378,386,2700,3600,52.5,MEDIUM,-2,group,120,12,12,66,,,378,386,knockout
3832,386,378,2700,3600,52.5,MEDIUM,-4,group,42,11,11,34,,,378,386,knockout
3832,378,386,3600,4500,67.5,MEDIUM,-4,group,77,12,12,45,,,378,386,knockout
3832,386,378,3600,4500,67.5,MEDIUM,-4,group,39,12,12,32,,,378,386,knockout
3832,378,386,4500,5400,82.5,HIGH,-3,group,58,12,12,43,,,378,386,knockout
3832,386,378,4500,5400,82.5,HIGH,-3,group,36,12,11,30,,,378,386,knockout
3832,378,386,5400,6300,97.5,HIGH,0,group,28,10,10,24,,,378,386,knockout
3832,386,378,5400,6300,97.5,HIGH,0,group,7,6,6,7,,,378,386,knockout
3853,374,380,0,900,7.5,LOW,0,group,64,11,11,42,,,380,374,knockout
3853,380,374,0,900,7.5,LOW,0,group,55,10,11,40,,,380,374,knockout
3853,380,374,900,1800,22.5,LOW,0,group,69,11,10,37,,,380,374,knockout
3853,374,380,900,1800,22.5,LOW,0,group,64,11,11,39,,,380,374,knockout
3853,374,380,1800,2700,37.5,MEDIUM,0,group,50,11,11,37,,,380,374,knockout
3853,380,374,1800,2700,37.5,MEDIUM,0,group,71,10,11,38,,,380,374,knockout
3853,380,374,2700,3600,52.5,MEDIUM,-2,group,115,10,11,47,,,380,374,knockout
3853,374,380,2700,3600,52.5,MEDIUM,0,group,87,11,11,51,,,380,374,knockout
3853,374,380,3600,4500,67.5,MEDIUM,0,group,36,12,11,26,,,380,374,knockout
3853,380,374,3600,4500,67.5,MEDIUM,0,group,73,12,12,52,,,380,374,knockout
3853,380,374,4500,5400,82.5,HIGH,0,group,67,11,11,44,,,380,374,knockout
3853,374,380,4500,5400,82.5,HIGH,0,group,12,8,7,11,,,380,374,knockout
3853,380,374,5400,6300,97.5,HIGH,0,group,26,9,10,20,,,380,374,knockout
3853,374,380,5400,6300,97.5,HIGH,0,group,9,6,4,8,,,380,374,knockout
3854,52,57,0,900,7.5,LOW,0,group,173,11,11,53,,,57,52,knockout
3854,57,52,0,900,7.5,LOW,2,group,20,11,11,19,,,57,52,knockout
3854,52,57,900,1800,22.5,LOW,0,group,199,11,11,61,,,57,52,knockout
3854,57,52,900,1800,22.5,LOW,1,group,38,9,10,28,,,57,52,knockout
3854,57,52,1800,2700,37.5,LOW,2,group,41,10,10,30,,,57,52,knockout
3854,52,57,1800,2700,37.5,LOW,3,group,151,11,11,53,,,57,52,knockout
3854,52,57,2700,3600,52.5,LOW,4,group,70,12,12,37,,,57,52,knockout
3854,57,52,2700,3600,52.5,LOW,4,group,36,9,10,28,,,57,52,knockout
3854,52,57,3600,4500,67.5,LOW,5,group,137,13,12,63,,,57,52,knockout
3854,57,52,3600,4500,67.5,MEDIUM,0,group,21,9,8,18,,,57,52,knockout
3854,52,57,4500,5400,82.5,HIGH,-1,group,181,11,11,53,,,57,52,knockout
3854,57,52,4500,5400,82.5,HIGH,-2,group,9,7,5,8,,,57,52,knockout
3854,52,57,5400,6300,97.5,HIGH,-3,group,69,9,11,36,,,57,52,knockout
3854,57,52,5400,6300,97.5,HIGH,-4,group,3,3,3,3,,,57,52,knockout
3855,368,385,0,900,7.5,LOW,-4,group,117,11,11,53,,,385,368,knockout
3855,385,368,0,900,7.5,LOW,-5,group,19,11,10,16,,,385,368,knockout
3855,368,385,900,1800,22.5,LOW,0,group,110,11,11,50,,,385,368,knockout
3855,385,368,900,1800,22.5,LOW,0,group,64,11,11,41,,,385,368,knockout
3855,385,368,1800,2700,37.5,MEDIUM,0,group,47,11,11,37,,,385,368,knockout
3855,368,385,1800,2700,37.5,MEDIUM,0,group,137,10,11,59,,,385,368,knockout
3855,368,385,2700,3600,52.5,MEDIUM,0,group,111,12,12,50,,,385,368,knockout
3855,385,368,2700,3600,52.5,MEDIUM,0,group,55,11,11,37,,,385,368,knockout
3855,368,385,3600,4500,67.5,MEDIUM,0,group,74,13,13,50,,,385,368,knockout
3855,385,368,3600,4500,67.5,MEDIUM,1,group,12,8,5,9,,,385,368,knockout
3855,385,368,4500,5400,82.5,HIGH,-2,group,36,12,10,26,,,385,368,knockout
3855,368,385,4500,5400,82.5,HIGH,0,group,69,10,11,43,,,385,368,knockout
3855,385,368,5400,6300,97.5,HIGH,0,group,44,10,9,28,,,385,368,knockout
3855,368,385,5400,6300,97.5,HIGH,0,group,48,12,12,37,,,385,368,knockout
3856,369,383,0,900,7.5,LOW,0,group,70,11,10,43,,,383,369,knockout
3856,383,369,0,900,7.5,LOW,0,group,66,11,11,45,,,383,369,knockout
3856,383,369,900,1800,22.5,LOW,0,group,15,8,8,13,,,383,369,knockout
3856,369,383,900,1800,22.5,LOW,0,group,37,11,11,27,,,383,369,knockout
3856,369,383,1800,2700,37.5,MEDIUM,-1,group,36,12,12,28,,,383,369,knockout
3856,383,369,1800,2700,37.5,LOW,2,group,39,9,10,27,,,383,369,knockout
3856,383,369,2700,3600,52.5,MEDIUM,0,group,102,12,12,50,,,383,369,knockout
3856,369,383,2700,3600,52.5,MEDIUM,0,group,112,11,11,60,,,383,369,knockout
3856,383,369,3600,4500,67.5,MEDIUM,1,group,67,10,10,37,,,383,369,knockout
3856,369,383,3600,4500,67.5,MEDIUM,1,group,46,12,14,35,,,383,369,knockout
3856,383,369,4500,5400,82.5,HIGH,1,group,66,11,10,43,,,383,369,knockout
3856,369,383,4500,5400,82.5,HIGH,1,group,33,11,12,26,,,383,369,knockout
3856,383,369,5400,6300,97.5,HIGH,1,group,18,9,8,14,,,383,369,knockout
3856,369,383,5400,6300,97.5,HIGH,0,group,28,11,11,24,,,383,369,knockout
3851,58,382,0,900,7.5,LOW,2,group,80,11,11,39,,,382,58,knockout
3851,382,58,0,900,7.5,LOW,1,group,26,10,10,23,,,382,58,knockout
3851,382,58,900,1800,22.5,LOW,0,group,28,8,11,22,,,382,58,knockout
3851,58,382,900,1800,22.5,LOW,0,group,69,11,10,36,,,382,58,knockout
3851,382,58,1800,2700,37.5,MEDIUM,-1,group,16,9,9,13,,,382,58,knockout
3851,58,382,1800,2700,37.5,MEDIUM,-1,group,54,11,11,38,,,382,58,knockout
3851,58,382,2700,3600,52.5,MEDIUM,-1,group,47,11,11,36,,,382,58,knockout
3851,382,58,2700,3600,52.5,MEDIUM,-1,group,51,11,9,37,,,382,58,knockout
3851,58,382,3600,4500,67.5,MEDIUM,-1,group,40,9,11,34,,,382,58,knockout
3851,382,58,3600,4500,67.5,MEDIUM,0,group,25,10,11,21,,,382,58,knockout
3851,382,58,4500,5400,82.5,HIGH,-2,group,25,10,11,22,,,382,58,knockout
3851,58,382,4500,5400,82.5,HIGH,-1,group,49,13,15,43,,,382,58,knockout
3851,382,58,5400,6300,97.5,HIGH,0,group,18,9,8,18,,,382,58,knockout
3851,58,382,5400,6300,97.5,HIGH,0,group,18,7,10,13,,,382,58,knockout
3833,376,382,0,900,7.5,LOW,0,group,39,11,11,29,,,376,382,knockout
3833,382,376,0,900,7.5,LOW,-1,group,74,11,11,47,,,376,382,knockout
3833,382,376,900,1800,22.5,LOW,-1,group,49,11,11,34,,,376,382,knockout
3833,376,382,900,1800,22.5,LOW,-1,group,54,11,10,36,,,376,382,knockout
3833,376,382,1800,2700,37.5,MEDIUM,-1,group,50,11,11,34,,,376,382,knockout
3833,382,376,1800,2700,37.5,MEDIUM,0,group,49,11,11,33,,,376,382,knockout
3833,382,376,2700,3600,52.5,MEDIUM,0,group,154,12,12,71,,,376,382,knockout
3833,376,382,2700,3600,52.5,MEDIUM,0,group,38,10,11,30,,,376,382,knockout
3833,376,382,3600,4500,67.5,MEDIUM,1,group,33,11,11,24,,,376,382,knockout
3833,382,376,3600,4500,67.5,MEDIUM,1,group,48,12,11,35,,,376,382,knockout
3833,382,376,4500,5400,82.5,HIGH,1,group,75,12,12,57,,,376,382,knockout
3833,376,382,4500,5400,82.5,HIGH,1,group,28,10,10,25,,,376,382,knockout
3833,376,382,5400,6300,97.5,HIGH,0,group,16,9,9,14,,,376,382,knockout
3833,382,376,5400,6300,97.5,HIGH,-1,group,35,12,11,31,,,376,382,knockout
10508,52,374,0,900,7.5,LOW,-1,group,119,11,10,40,,,374,52,knockout
10508,374,52,0,900,7.5,LOW,-1,group,43,10,11,33,,,374,52,knockout
10508,52,374,900,1800,22.5,LOW,0,group,103,10,10,45,,,374,52,knockout
10508,374,52,900,1800,22.5,LOW,-1,group,48,10,10,31,,,374,52,knockout
10508,52,374,1800,2700,37.5,MEDIUM,-1,group,227,11,11,65,,,374,52,knockout
10508,374,52,1800,2700,37.5,MEDIUM,0,group,53,11,11,38,,,374,52,knockout
10508,52,374,2700,3600,52.5,LOW,1,group,133,12,12,48,,,374,52,knockout
10508,374,52,2700,3600,52.5,LOW,1,group,26,10,12,24,,,374,52,knockout
10508,52,374,3600,4500,67.5,MEDIUM,1,group,92,13,13,46,,,374,52,knockout
10508,374,52,3600,4500,67.5,MEDIUM,0,group,31,12,10,26,,,374,52,knockout
10508,374,52,4500,5400,82.5,HIGH,1,group,4,3,4,4,,,374,52,knockout
10508,52,374,4500,5400,82.5,HIGH,1,group,32,9,10,22,,,374,52,knockout
10508,52,374,5400,6300,97.5,HIGH,0,group,65,9,11,31,,,374,52,knockout
10508,374,52,5400,6300,97.5,HIGH,0,group,14,8,7,12,,,374,52,knockout
10508,52,374,6300,7200,112.5,HIGH,1,group,68,10,11,33,,,374,52,knockout
10508,374,52,6300,7200,112.5,LOW,2,group,17,8,9,14,,,374,52,knockout
10508,374,52,7200,8100,127.5,LOW,2,group,17,9,6,13,,,374,52,knockout
10508,52,374,7200,8100,127.5,LOW,3,group,113,12,12,61,,,374,52,knockout
10506,371,57,0,900,7.5,LOW,3,group,102,11,11,48,,,57,371,knockout
10506,57,371,0,900,7.5,LOW,0,group,32,11,10,26,,,57,371,knockout
10506,371,57,900,1800,22.5,LOW,0,group,92,11,11,44,,,57,371,knockout
10506,57,371,900,1800,22.5,LOW,-1,group,56,10,11,41,,,57,371,knockout
10506,371,57,1800,2700,37.5,MEDIUM,-2,group,118,11,11,52,,,57,371,knockout
10506,57,371,1800,2700,37.5,MEDIUM,-2,group,138,11,10,62,,,57,371,knockout
10506,371,57,2700,3600,52.5,MEDIUM,-3,group,79,11,13,51,,,57,371,knockout
10506,57,371,2700,3600,52.5,MEDIUM,-3,group,43,10,12,34,,,57,371,knockout
10506,371,57,3600,4500,67.5,MEDIUM,1,group,65,11,10,38,,,57,371,knockout
10506,57,371,3600,4500,67.5,MEDIUM,1,group,25,11,11,22,,,57,371,knockout
10506,371,57,4500,5400,82.5,HIGH,1,group,31,11,11,25,,,57,371,knockout
10506,57,371,4500,5400,82.5,HIGH,1,group,32,11,12,26,,,57,371,knockout
10506,57,371,5400,6300,97.5,HIGH,1,group,26,8,9,21,,,57,371,knockout
10506,371,57,5400,6300,97.5,LOW,2,group,5,4,4,5,,,57,371,knockout
10506,371,57,6300,7200,112.5,LOW,2,group,73,12,11,39,,,57,371,knockout
10506,57,371,6300,7200,112.5,HIGH,-1,group,18,8,9,18,,,57,371,knockout
10506,57,371,7200,8100,127.5,HIGH,-1,group,45,11,11,30,,,57,371,knockout
10506,371,57,7200,8100,127.5,HIGH,-1,group,74,11,11,41,,,57,371,knockout
10517,363,364,0,900,7.5,LOW,-1,group,48,11,11,34,,,364,363,knockout
10517,364,363,0,900,7.5,LOW,-1,group,55,11,11,36,,,364,363,knockout
10517,363,364,900,1800,22.5,LOW,-2,group,48,11,10,32,,,364,363,knockout
10517,364,363,900,1800,22.5,LOW,-2,group,66,11,10,42,,,364,363,knockout
10517,364,363,1800,2700,37.5,LOW,1,group,137,11,11,61,,,364,363,knockout
10517,363,364,1800,2700,37.5,MEDIUM,0,group,44,11,13,36,,,364,363,knockout
10517,363,364,2700,3600,52.5,MEDIUM,0,group,106,11,11,52,,,364,363,knockout
10517,364,363,2700,3600,52.5,LOW,1,group,61,10,11,40,,,364,363,knockout
10517,364,363,3600,4500,67.5,MEDIUM,1,group,56,10,10,35,,,364,363,knockout
10517,363,364,3600,4500,67.5,MEDIUM,1,group,68,13,13,52,,,364,363,knockout
10517,364,363,4500,5400,82.5,HIGH,1,group,36,10,10,32,,,364,363,knockout
10517,363,364,4500,5400,82.5,HIGH,-1,group,45,11,10,34,,,364,363,knockout
10517,364,363,5400,6300,97.5,HIGH,0,group,17,8,8,16,,,364,363,knockout
10517,363,364,5400,6300,97.5,HIGH,0,group,11,7,9,10,,,364,363,knockout
10517,363,364,6300,7200,112.5,HIGH,-1,group,35,9,11,31,,,364,363,knockout
10517,364,363,6300,7200,112.5,HIGH,-1,group,49,11,11,35,,,364,363,knockout
10517,363,364,7200,8100,127.5,HIGH,-1,group,21,9,10,19,,,364,363,knockout
10517,364,363,7200,8100,127.5,HIGH,-1,group,54,11,10,42,,,364,363,knockout
10517,364,363,8100,9000,142.5,HIGH,0,group,27,7,9,19,,,364,363,knockout
10517,363,364,8100,9000,142.5,HIGH,-1,group,10,8,8,9,,,364,363,knockout
10510,371,361,0,900,7.5,LOW,-2,group,51,9,11,36,,,371,361,knockout
10510,361,371,0,900,7.5,LOW,-2,group,80,11,11,42,,,371,361,knockout
10510,371,361,900,1800,22.5,LOW,-2,group,50,11,11,34,,,371,361,knockout
10510,361,371,900,1800,22.5,LOW,0,group,102,11,11,49,,,371,361,knockout
10510,361,371,1800,2700,37.5,MEDIUM,0,group,124,11,11,54,,,371,361,knockout
10510,371,361,1800,2700,37.5,MEDIUM,-1,group,126,11,11,58,,,371,361,knockout
10510,371,361,2700,3600,52.5,MEDIUM,-1,group,160,11,10,57,,,371,361,knockout
10510,361,371,2700,3600,52.5,MEDIUM,-2,group,83,11,12,46,,,371,361,knockout
10510,371,361,3600,4500,67.5,MEDIUM,0,group,64,11,12,41,,,371,361,knockout
10510,361,371,3600,4500,67.5,MEDIUM,1,group,77,12,12,49,,,371,361,knockout
10510,361,371,4500,5400,82.5,LOW,2,group,39,10,10,31,,,371,361,knockout
10510,371,361,4500,5400,82.5,LOW,2,group,45,9,10,31,,,371,361,knockout
10510,361,371,5400,6300,97.5,LOW,2,group,33,10,9,25,,,371,361,knockout
10510,371,361,5400,6300,97.5,HIGH,0,group,15,7,8,13,,,371,361,knockout
10510,361,371,6300,7200,112.5,HIGH,0,group,64,11,11,39,,,371,361,knockout
10510,371,361,6300,7200,112.5,HIGH,1,group,57,12,11,36,,,371,361,knockout
10510,371,361,7200,8100,127.5,HIGH,1,group,63,11,12,36,,,371,361,knockout
10510,361,371,7200,8100,127.5,LOW,2,group,32,11,10,25,,,371,361,knockout
